INCOME,SAVINGS,DEBT,R_SAVINGS_INCOME,R_DEBT_INCOME,R_DEBT_SAVINGS,T_CLOTHING_12,T_CLOTHING_6,R_CLOTHING,R_CLOTHING_INCOME,R_CLOTHING_SAVINGS,R_CLOTHING_DEBT,T_EDUCATION_12,T_EDUCATION_6,R_EDUCATION,R_EDUCATION_INCOME,R_EDUCATION_SAVINGS,R_EDUCATION_DEBT,T_ENTERTAINMENT_12,T_ENTERTAINMENT_6,R_ENTERTAINMENT,R_ENTERTAINMENT_INCOME,R_ENTERTAINMENT_SAVINGS,R_ENTERTAINMENT_DEBT,T_FINES_12,T_FINES_6,R_FINES,R_FINES_INCOME,R_FINES_SAVINGS,R_FINES_DEBT,T_GAMBLING_12,T_GAMBLING_6,R_GAMBLING,R_GAMBLING_INCOME,R_GAMBLING_SAVINGS,R_GAMBLING_DEBT,T_GROCERIES_12,T_GROCERIES_6,R_GROCERIES,R_GROCERIES_INCOME,R_GROCERIES_SAVINGS,R_GROCERIES_DEBT,T_HEALTH_12,T_HEALTH_6,R_HEALTH,R_HEALTH_INCOME,R_HEALTH_SAVINGS,R_HEALTH_DEBT,T_HOUSING_12,T_HOUSING_6,R_HOUSING,R_HOUSING_INCOME,R_HOUSING_SAVINGS,R_HOUSING_DEBT,T_TAX_12,T_TAX_6,R_TAX,R_TAX_INCOME,R_TAX_SAVINGS,R_TAX_DEBT,T_TRAVEL_12,T_TRAVEL_6,R_TRAVEL,R_TRAVEL_INCOME,R_TRAVEL_SAVINGS,R_TRAVEL_DEBT,T_UTILITIES_12,T_UTILITIES_6,R_UTILITIES,R_UTILITIES_INCOME,R_UTILITIES_SAVINGS,R_UTILITIES_DEBT,T_EXPENDITURE_12,T_EXPENDITURE_6,R_EXPENDITURE,R_EXPENDITURE_INCOME,R_EXPENDITURE_SAVINGS,R_EXPENDITURE_DEBT,CAT_GAMBLING,CAT_DEBT,CAT_CREDIT_CARD,CAT_MORTGAGE,CAT_SAVINGS_ACCOUNT,CAT_DEPENDENTS,CREDIT_SCORE,DEFAULT
34923,22224,269858,0.6364,7.7272,12.1426,4086,2191,0.5362,0.117,0.1839,0.0151,2537,1276,0.503,0.0726,0.1142,0.0094,7769,3919,0.5044,0.2225,0.3496,0.0288,0,0,0.5078,0.0,0.0,0.0,0,0,0.4628,0.0,0.0,0.0,2191,931,0.4249,0.0627,0.0986,0.0081,610,313,0.5131,0.0175,0.0274,0.0023,0,0,0.5061,0.0,0.0,0.0,1056,528,0.5,0.0302,0.0475,0.0039,12232,4509,0.3686,0.3503,0.5504,0.0453,1267,637,0.5028,0.0363,0.057,0.0047,31748,14304,0.4505,0.9091,1.4285,0.1176,No,1,0,0,1,0,593,1
115261,316968,336178,2.75,2.9167,1.0606,2564,126,0.0491,0.0222,0.0081,0.0076,0,0,0.5021,0.0,0.0,0.0,31948,25161,0.7876,0.2772,0.1008,0.095,0,0,1.4311,0.0,0.0,0.0,7759,3928,0.5063,0.0673,0.0245,0.0231,13105,5824,0.4444,0.1137,0.0413,0.039,3687,330,0.0895,0.032,0.0116,0.011,0,0,0.506,0.0,0.0,0.0,6088,3048,0.5007,0.0528,0.0192,0.0181,23572,6042,0.2563,0.2045,0.0744,0.0701,7328,3689,0.5034,0.0636,0.0231,0.0218,96051,48148,0.5013,0.8333,0.303,0.2857,High,1,0,0,1,0,577,0
26496,214618,15898,8.1,0.6,0.0741,1287,364,0.2828,0.0486,0.006,0.081,0,0,0.504,0.0,0.0,0.0,4697,2695,0.5738,0.1773,0.0219,0.2954,0,0,0.6304,0.0,0.0,0.0,374,177,0.4733,0.0141,0.0017,0.0235,4867,2448,0.503,0.1837,0.0227,0.3061,3609,1326,0.3674,0.1362,0.0168,0.227,0,0,0.506,0.0,0.0,0.0,228,114,0.5,0.0086,0.0011,0.0143,9554,2736,0.2864,0.3606,0.0445,0.601,1880,941,0.5005,0.071,0.0088,0.1183,26496,10801,0.4076,1.0,0.1235,1.6666,Low,1,0,0,1,0,629,1
189395,206612,671490,1.0909,3.5454,3.25,16742,5005,0.2989,0.0884,0.081,0.0249,9353,4702,0.5027,0.0494,0.0453,0.0139,28487,14402,0.5056,0.1504,0.1379,0.0424,0,0,1.0771,0.0,0.0,0.0,17294,8542,0.4939,0.0913,0.0837,0.0258,8315,3646,0.4385,0.0439,0.0402,0.0124,3014,1325,0.4396,0.0159,0.0146,0.0045,26779,13552,0.5061,0.1414,0.1296,0.0399,3879,1942,0.5006,0.0205,0.0188,0.0058,53665,26008,0.4846,0.2833,0.2597,0.0799,4649,2334,0.502,0.0245,0.0225,0.0069,172177,81458,0.4731,0.9091,0.8333,0.2564,High,1,0,0,1,0,633,0
267668,2052124,3479689,7.6667,13.0,1.6957,13779,8995,0.6528,0.0515,0.0067,0.004,0,0,0.5025,0.0,0.0,0.0,14092,9384,0.6659,0.0526,0.0069,0.004,0,0,0.976,0.0,0.0,0.0,0,0,0.4352,0.0,0.0,0.0,84193,48245,0.573,0.3145,0.041,0.0242,15749,11247,0.7141,0.0588,0.0077,0.0045,0,0,0.5059,0.0,0.0,0.0,6632,2657,0.4006,0.0248,0.0032,0.0019,69529,45651,0.6566,0.2598,0.0339,0.02,19083,9544,0.5001,0.0713,0.0093,0.0055,223057,135723,0.6085,0.8333,0.1087,0.0641,No,1,1,0,1,1,489,0
196038,686133,1993053,3.5,10.1667,2.9048,11011,1927,0.175,0.0562,0.016,0.0055,6818,3408,0.4999,0.0348,0.0099,0.0034,26124,13123,0.5023,0.1333,0.0381,0.0131,0,0,0.8965,0.0,0.0,0.0,0,0,0.5666,0.0,0.0,0.0,28833,15212,0.5276,0.1471,0.042,0.0145,6109,1292,0.2115,0.0312,0.0089,0.0031,0,0,0.5063,0.0,0.0,0.0,11333,5674,0.5007,0.0578,0.0165,0.0057,59527,18282,0.3071,0.3037,0.0868,0.0299,13610,6826,0.5015,0.0694,0.0198,0.0068,163365,65744,0.4024,0.8333,0.2381,0.082,No,1,1,0,1,0,587,0
83816,963884,142487,11.5,1.7,0.1478,1653,1248,0.755,0.0197,0.0017,0.0116,0,0,0.5035,0.0,0.0,0.0,8955,4545,0.5075,0.1068,0.0093,0.0628,0,0,0.5912,0.0,0.0,0.0,0,0,0.5077,0.0,0.0,0.0,11067,5717,0.5166,0.132,0.0115,0.0777,9972,4037,0.4048,0.119,0.0103,0.07,18751,9490,0.5061,0.2237,0.0195,0.1316,492,246,0.5,0.0059,0.0005,0.0035,28765,13774,0.4788,0.3432,0.0298,0.2019,4161,2093,0.503,0.0496,0.0043,0.0292,83816,41150,0.491,1.0,0.087,0.5882,No,1,0,1,1,0,628,0
15973,137368,4792,8.6,0.3,0.0349,466,356,0.7639,0.0292,0.0034,0.0972,0,0,0.5018,0.0,0.0,0.0,2480,1276,0.5145,0.1553,0.0181,0.5175,0,0,0.9328,0.0,0.0,0.0,0,0,0.4986,0.0,0.0,0.0,3055,1574,0.5152,0.1913,0.0222,0.6375,2805,1417,0.5052,0.1756,0.0204,0.5854,0,0,0.5059,0.0,0.0,0.0,132,66,0.5,0.0083,0.001,0.0275,5885,3145,0.5344,0.3684,0.0428,1.2281,1150,578,0.5026,0.072,0.0084,0.24,15973,8412,0.5266,1.0,0.1163,3.3333,No,1,0,0,1,0,655,0
111234,141571,171907,1.2727,1.5455,1.2143,5315,438,0.0824,0.0478,0.0375,0.0309,6463,3252,0.5032,0.0581,0.0457,0.0376,19741,9864,0.4997,0.1775,0.1394,0.1148,0,0,0.4911,0.0,0.0,0.0,11239,5281,0.4699,0.101,0.0794,0.0654,6015,2786,0.4632,0.0541,0.0425,0.035,1395,265,0.19,0.0125,0.0099,0.0081,18552,9389,0.5061,0.1668,0.131,0.1079,2687,1344,0.5002,0.0242,0.019,0.0156,26488,7145,0.2697,0.2381,0.1871,0.1541,3227,1627,0.5042,0.029,0.0228,0.0188,101122,41391,0.4093,0.9091,0.7143,0.5882,High,1,0,0,1,0,626,0
161166,483498,389484,3.0,2.4167,0.8056,4838,591,0.1222,0.03,0.01,0.0124,0,0,0.5002,0.0,0.0,0.0,25003,12582,0.5032,0.1551,0.0517,0.0642,0,0,0.7452,0.0,0.0,0.0,13690,7090,0.5179,0.0849,0.0283,0.0351,23975,10951,0.4568,0.1488,0.0496,0.0616,8959,1330,0.1485,0.0556,0.0185,0.023,34987,17706,0.5061,0.2171,0.0724,0.0898,9912,5413,0.5461,0.0615,0.0205,0.0254,0,0,0.2368,0.0,0.0,0.0,12941,6499,0.5022,0.0803,0.0268,0.0332,134305,62162,0.4628,0.8333,0.2778,0.3448,High,1,0,1,1,0,628,0
90183,108220,613244,1.2,6.8,5.6666,9196,4759,0.5175,0.102,0.085,0.015,4344,2185,0.503,0.0482,0.0401,0.0071,13342,6801,0.5097,0.1479,0.1233,0.0218,0,0,0.719,0.0,0.0,0.0,7242,4055,0.5599,0.0803,0.0669,0.0118,4504,2331,0.5175,0.0499,0.0416,0.0073,1546,536,0.3467,0.0171,0.0143,0.0025,12490,6321,0.5061,0.1385,0.1154,0.0204,1810,906,0.5006,0.0201,0.0167,0.003,33537,17936,0.5348,0.3719,0.3099,0.0547,2172,1092,0.5028,0.0241,0.0201,0.0035,90183,46922,0.5203,1.0,0.8333,0.1471,High,1,1,0,1,0,560,0
145146,261263,769274,1.8,5.3,2.9444,12976,4715,0.3634,0.0894,0.0497,0.0169,0,0,0.5031,0.0,0.0,0.0,25488,12855,0.5044,0.1756,0.0976,0.0331,0,0,0.8017,0.0,0.0,0.0,11372,5205,0.4577,0.0783,0.0435,0.0148,8705,4502,0.5172,0.06,0.0333,0.0113,1511,0,0.1106,0.0104,0.0058,0.002,24187,12241,0.5061,0.1666,0.0926,0.0314,3211,1753,0.5459,0.0221,0.0123,0.0042,53501,27320,0.5106,0.3686,0.2048,0.0695,4195,2110,0.503,0.0289,0.0161,0.0055,145146,70701,0.4871,1.0,0.5556,0.1887,High,1,0,1,1,0,581,1
215980,701934,1187888,3.25,5.5,1.6923,15861,11897,0.7501,0.0734,0.0226,0.0134,0,0,0.5014,0.0,0.0,0.0,29523,18570,0.629,0.1367,0.0421,0.0249,0,0,0.9027,0.0,0.0,0.0,0,0,0.4482,0.0,0.0,0.0,28432,16709,0.5877,0.1316,0.0405,0.0239,12081,9323,0.7717,0.0559,0.0172,0.0102,0,0,0.506,0.0,0.0,0.0,8941,4070,0.4552,0.0414,0.0127,0.0075,73380,44719,0.6094,0.3398,0.1045,0.0618,11765,5921,0.5033,0.0545,0.0168,0.0099,179983,111209,0.6179,0.8333,0.2564,0.1515,No,1,0,0,1,0,561,1
86015,51609,670917,0.6,7.8,13.0,12361,3751,0.3035,0.1437,0.2395,0.0184,0,0,0.5036,0.0,0.0,0.0,24015,13878,0.5779,0.2792,0.4653,0.0358,0,0,0.9278,0.0,0.0,0.0,12742,6565,0.5152,0.1481,0.2469,0.019,7198,3721,0.5169,0.0837,0.1395,0.0107,3366,2131,0.6331,0.0391,0.0652,0.005,19972,10108,0.5061,0.2322,0.387,0.0298,2894,1448,0.5003,0.0336,0.0561,0.0043,0,0,0.7017,0.0,0.0,0.0,3467,1741,0.5022,0.0403,0.0672,0.0052,86015,43343,0.5039,1.0,1.6667,0.1282,High,1,0,0,1,0,541,1
0,11929,22081,6.8981,3.2077,1.851,0,0,0.5538,0.0661,0.0,0.0,0,0,0.5037,0.0,0.0,0.0,0,0,0.5258,0.0823,0.0,0.0,0,0,0.9131,0.0001,0.0,0.0,165,103,0.6242,0.0,0.0138,0.0075,208,74,0.3558,0.3512,0.0174,0.0094,31,0,0.2718,0.0612,0.0026,0.0014,0,0,0.5061,0.0,0.0,0.0,0,0,0.4966,0.0093,0.0,0.0,1998,374,0.1872,0.074,0.1675,0.0905,136,69,0.5074,0.0476,0.0114,0.0062,2538,620,0.2443,1.1032,0.2128,0.1149,Low,1,0,0,1,0,623,0
215612,842847,1332875,3.9091,6.1818,1.5814,9796,5105,0.5211,0.0454,0.0116,0.0073,0,0,0.5042,0.0,0.0,0.0,26816,13671,0.5098,0.1244,0.0318,0.0201,0,0,0.6711,0.0,0.0,0.0,15927,8166,0.5127,0.0739,0.0189,0.0119,31482,17238,0.5476,0.146,0.0374,0.0236,8473,0,0.4808,0.0393,0.0101,0.0064,0,0,0.5059,0.0,0.0,0.0,10814,5905,0.5461,0.0502,0.0128,0.0081,78501,44155,0.5625,0.3641,0.0931,0.0589,14202,7110,0.5006,0.0659,0.0169,0.0107,196011,101350,0.5171,0.9091,0.2326,0.1471,High,1,0,0,1,0,632,1
54779,59759,453171,1.0909,8.2727,7.5833,2501,0,0.3333,0.0457,0.0419,0.0055,0,0,0.5048,0.0,0.0,0.0,7557,3848,0.5092,0.138,0.1265,0.0167,0,0,0.834,0.0,0.0,0.0,0,0,0.5398,0.0,0.0,0.0,2811,1563,0.556,0.0513,0.047,0.0062,1591,1152,0.7241,0.029,0.0266,0.0035,7163,3625,0.5061,0.1308,0.1199,0.0158,951,521,0.5478,0.0174,0.0159,0.0021,25976,18731,0.7211,0.4742,0.4347,0.0573,1249,627,0.502,0.0228,0.0209,0.0028,49799,30067,0.6038,0.9091,0.8333,0.1099,No,1,0,0,1,0,548,0
25645,17952,251321,0.7,9.8,13.9996,734,54,0.0736,0.0286,0.0409,0.0029,9051,4554,0.5031,0.3529,0.5042,0.036,3439,1762,0.5124,0.1341,0.1916,0.0137,0,0,0.9817,0.0,0.0,0.0,1463,766,0.5236,0.057,0.0815,0.0058,3476,1156,0.3326,0.1355,0.1936,0.0138,377,11,0.0292,0.0147,0.021,0.0015,0,0,0.5061,0.0,0.0,0.0,0,0,0.5026,0.0,0.0,0.0,6072,1817,0.2992,0.2368,0.3382,0.0242,1033,519,0.5024,0.0403,0.0575,0.0041,25645,10639,0.4149,1.0,1.4285,0.102,High,1,0,0,1,0,519,0
164824,545188,621261,3.3077,3.7692,1.1395,10238,1355,0.1324,0.0621,0.0188,0.0165,0,0,0.5007,0.0,0.0,0.0,24989,12975,0.5192,0.1516,0.0458,0.0402,999,0,0.7168,0.0061,0.0018,0.0016,0,0,0.6391,0.0,0.0,0.0,26007,12592,0.4842,0.1578,0.0477,0.0419,7553,2761,0.3656,0.0458,0.0139,0.0122,0,0,0.506,0.0,0.0,0.0,10208,4646,0.4551,0.0619,0.0187,0.0164,33311,7842,0.2354,0.2021,0.0611,0.0536,13483,6757,0.5011,0.0818,0.0247,0.0217,126788,48928,0.3859,0.7692,0.2326,0.2041,No,1,0,0,1,0,629,0
153309,129723,518892,0.8462,3.3846,4.0,7006,1275,0.182,0.0457,0.054,0.0135,3424,1717,0.5015,0.0223,0.0264,0.0066,13274,6812,0.5132,0.0866,0.1023,0.0256,0,0,0.6598,0.0,0.0,0.0,0,0,0.4175,0.0,0.0,0.0,14030,7247,0.5165,0.0915,0.1082,0.027,1605,0,0.8073,0.0105,0.0124,0.0031,18359,9291,0.5061,0.1198,0.1415,0.0354,5673,2840,0.5006,0.037,0.0437,0.0109,47748,23309,0.4882,0.3114,0.3681,0.092,6811,3426,0.503,0.0444,0.0525,0.0131,117930,55917,0.4742,0.7692,0.9091,0.2273,No,1,0,0,1,0,634,0
414920,1357920,2414080,3.2727,5.8182,1.7778,33407,23191,0.6942,0.0805,0.0246,0.0138,7557,3791,0.5017,0.0182,0.0056,0.0031,28910,14813,0.5124,0.0697,0.0213,0.012,0,0,0.9336,0.0,0.0,0.0,16109,8496,0.5274,0.0388,0.0119,0.0067,42176,27011,0.6404,0.1016,0.0311,0.0175,26977,17927,0.6645,0.065,0.0199,0.0112,0,0,0.5059,0.0,0.0,0.0,12612,6314,0.5006,0.0304,0.0093,0.0052,194290,158046,0.8135,0.4683,0.1431,0.0805,15162,7624,0.5028,0.0365,0.0112,0.0063,377200,267213,0.7084,0.9091,0.2778,0.1562,High,1,1,0,1,0,538,0
65215,592860,11857,9.0909,0.1818,0.02,2237,669,0.2991,0.0343,0.0038,0.1887,0,0,0.5037,0.0,0.0,0.0,7118,3661,0.5143,0.1091,0.012,0.6003,0,0,1.0237,0.0,0.0,0.0,0,0,0.6484,0.0,0.0,0.0,8731,4509,0.5164,0.1339,0.0147,0.7364,7963,5111,0.6418,0.1221,0.0134,0.6716,14816,7499,0.5061,0.2272,0.025,1.2496,392,198,0.5051,0.006,0.0007,0.0331,14745,6692,0.4538,0.2261,0.0249,1.2436,3284,1656,0.5043,0.0504,0.0055,0.277,59286,29995,0.5059,0.9091,0.1,5.0001,No,1,0,0,1,0,663,0
50887,411723,18504,8.0909,0.3636,0.0449,2421,1121,0.463,0.0476,0.0059,0.1308,0,0,0.5002,0.0,0.0,0.0,7566,3810,0.5036,0.1487,0.0184,0.4089,0,0,0.08,0.0,0.0,0.0,0,0,0.5059,0.0,0.0,0.0,9153,4706,0.5141,0.1799,0.0222,0.4946,1214,1214,1.0,0.0239,0.0029,0.0656,0,0,0.5063,0.0,0.0,0.0,374,204,0.5455,0.0073,0.0009,0.0202,22109,11490,0.5197,0.4345,0.0537,1.1948,3424,1707,0.4985,0.0673,0.0083,0.185,46261,24252,0.5242,0.9091,0.1124,2.5001,No,1,0,0,1,0,661,0
18226,0,553603,0.0,30.3744,20.725,608,103,0.1694,0.0334,0.0052,0.0011,0,0,0.5015,0.0,0.0,0.0,3273,1659,0.5069,0.1796,0.0,0.0059,0,0,0.3631,0.0,0.0038,0.0,0,0,0.5562,0.0,0.0429,0.0,4467,2213,0.4954,0.2451,0.0,0.0081,536,70,0.1306,0.0294,0.0479,0.001,3230,1635,0.5062,0.1772,0.0,0.0058,0,0,0.4947,0.0,0.0139,0.0,9664,1511,0.1564,0.5302,0.4001,0.0175,1004,504,0.502,0.0551,0.0192,0.0018,22782,7695,0.3378,1.25,1.877,0.0412,No,1,0,0,0,0,388,0
147249,187408,1392175,1.2727,9.4546,7.4286,7081,4378,0.6183,0.0481,0.0378,0.0051,0,0,0.5022,0.0,0.0,0.0,15249,7690,0.5043,0.1036,0.0814,0.011,0,0,0.9586,0.0,0.0,0.0,9222,4489,0.4868,0.0626,0.0492,0.0066,20095,12108,0.6025,0.1365,0.1072,0.0144,4288,1482,0.3456,0.0291,0.0229,0.0031,0,0,0.506,0.0,0.0,0.0,6071,3315,0.546,0.0412,0.0324,0.0044,63904,44793,0.7009,0.434,0.341,0.0459,7953,3997,0.5026,0.054,0.0424,0.0057,133863,82252,0.6144,0.9091,0.7143,0.0962,High,1,0,0,1,0,543,0
110432,143562,773024,1.3,7.0,5.3846,14648,9924,0.6775,0.1326,0.102,0.0189,0,0,0.5016,0.0,0.0,0.0,18895,9829,0.5202,0.1711,0.1316,0.0244,0,0,0.726,0.0,0.0,0.0,0,0,0.4292,0.0,0.0,0.0,6829,3703,0.5422,0.0618,0.0476,0.0088,5025,3512,0.6989,0.0455,0.035,0.0065,17990,9104,0.5061,0.1629,0.1253,0.0233,2606,1304,0.5004,0.0236,0.0182,0.0034,41302,22331,0.5407,0.374,0.2877,0.0534,3137,1575,0.5021,0.0284,0.0219,0.0041,110432,61282,0.5549,1.0,0.7692,0.1429,No,1,0,0,1,0,580,0
25569,176426,28126,6.9,1.1,0.1594,868,391,0.4505,0.0339,0.0049,0.0309,0,0,0.499,0.0,0.0,0.0,3734,2415,0.6468,0.146,0.0212,0.1328,0,0,0.6258,0.0,0.0,0.0,0,0,0.4646,0.0,0.0,0.0,3266,1687,0.5165,0.1277,0.0185,0.1161,3053,1517,0.4969,0.1194,0.0173,0.1085,5548,2808,0.5061,0.217,0.0314,0.1973,132,60,0.4545,0.0052,0.0007,0.0047,7737,3217,0.4158,0.3026,0.0439,0.2751,1231,617,0.5012,0.0481,0.007,0.0438,25569,12712,0.4972,1.0,0.1449,0.9091,No,1,0,0,1,0,600,0
388814,742281,2156149,1.9091,5.5455,2.9048,13972,3849,0.2755,0.0359,0.0188,0.0065,0,0,0.5044,0.0,0.0,0.0,55118,36284,0.6583,0.1418,0.0743,0.0256,0,0,0.7345,0.0,0.0,0.0,0,0,0.5887,0.0,0.0,0.0,41989,21678,0.5163,0.108,0.0566,0.0195,19431,9750,0.5018,0.05,0.0262,0.009,54609,27637,0.5061,0.1405,0.0736,0.0253,15470,8447,0.546,0.0398,0.0208,0.0072,132518,69991,0.5282,0.3408,0.1785,0.0615,20360,10249,0.5034,0.0524,0.0274,0.0094,353467,187885,0.5315,0.9091,0.4762,0.1639,No,1,0,0,1,0,633,0
23663,137245,42593,5.8,1.8,0.3103,657,37,0.0563,0.0278,0.0048,0.0154,0,0,0.5017,0.0,0.0,0.0,4713,2363,0.5014,0.1992,0.0343,0.1107,0,0,0.6771,0.0,0.0,0.0,0,0,0.4775,0.0,0.0,0.0,5277,2470,0.4681,0.223,0.0384,0.1239,2158,167,0.0774,0.0912,0.0157,0.0507,0,0,0.506,0.0,0.0,0.0,264,132,0.5,0.0112,0.0019,0.0062,8410,3199,0.3804,0.3554,0.0613,0.1975,2184,1095,0.5014,0.0923,0.0159,0.0513,23663,9463,0.3999,1.0,0.1724,0.5556,No,1,0,0,1,0,643,0
155917,389793,441765,2.5,2.8333,1.1333,12239,4828,0.3945,0.0785,0.0314,0.0277,7367,3710,0.5036,0.0472,0.0189,0.0167,28265,14419,0.5101,0.1813,0.0725,0.064,0,0,0.1709,0.0,0.0,0.0,16830,8355,0.4964,0.1079,0.0432,0.0381,30683,15845,0.5164,0.1968,0.0787,0.0695,8504,5051,0.594,0.0545,0.0218,0.0193,0,0,0.5059,0.0,0.0,0.0,11269,6154,0.5461,0.0723,0.0289,0.0255,0,0,0.4412,0.0,0.0,0.0,14774,7395,0.5005,0.0948,0.0379,0.0334,129931,65757,0.5061,0.8333,0.3333,0.2941,High,1,0,0,1,0,620,0
