INCOME,SAVINGS,DEBT,R_SAVINGS_INCOME,R_DEBT_INCOME,R_DEBT_SAVINGS,T_CLOTHING_12,T_CLOTHING_6,R_CLOTHING,R_CLOTHING_INCOME,R_CLOTHING_SAVINGS,R_CLOTHING_DEBT,T_EDUCATION_12,T_EDUCATION_6,R_EDUCATION,R_EDUCATION_INCOME,R_EDUCATION_SAVINGS,R_EDUCATION_DEBT,T_ENTERTAINMENT_12,T_ENTERTAINMENT_6,R_ENTERTAINMENT,R_ENTERTAINMENT_INCOME,R_ENTERTAINMENT_SAVINGS,R_ENTERTAINMENT_DEBT,T_FINES_12,T_FINES_6,R_FINES,R_FINES_INCOME,R_FINES_SAVINGS,R_FINES_DEBT,T_GAMBLING_12,T_GAMBLING_6,R_GAMBLING,R_GAMBLING_INCOME,R_GAMBLING_SAVINGS,R_GAMBLING_DEBT,T_GROCERIES_12,T_GROCERIES_6,R_GROCERIES,R_GROCERIES_INCOME,R_GROCERIES_SAVINGS,R_GROCERIES_DEBT,T_HEALTH_12,T_HEALTH_6,R_HEALTH,R_HEALTH_INCOME,R_HEALTH_SAVINGS,R_HEALTH_DEBT,T_HOUSING_12,T_HOUSING_6,R_HOUSING,R_HOUSING_INCOME,R_HOUSING_SAVINGS,R_HOUSING_DEBT,T_TAX_12,T_TAX_6,R_TAX,R_TAX_INCOME,R_TAX_SAVINGS,R_TAX_DEBT,T_TRAVEL_12,T_TRAVEL_6,R_TRAVEL,R_TRAVEL_INCOME,R_TRAVEL_SAVINGS,R_TRAVEL_DEBT,T_UTILITIES_12,T_UTILITIES_6,R_UTILITIES,R_UTILITIES_INCOME,R_UTILITIES_SAVINGS,R_UTILITIES_DEBT,T_EXPENDITURE_12,T_EXPENDITURE_6,R_EXPENDITURE,R_EXPENDITURE_INCOME,R_EXPENDITURE_SAVINGS,R_EXPENDITURE_DEBT,CAT_GAMBLING,CAT_DEBT,CAT_CREDIT_CARD,CAT_MORTGAGE,CAT_SAVINGS_ACCOUNT,CAT_DEPENDENTS,CREDIT_SCORE,DEFAULT
127988,477047,1733660,3.7273,13.5455,3.6341,9752,5755,0.5901,0.0762,0.0204,0.0056,0,0,0.5055,0.0,0.0,0.0,15255,7678,0.5033,0.1192,0.032,0.0088,0,0,0.2524,0.0,0.0,0.0,0,0,0.5352,0.0,0.0,0.0,16676,8598,0.5156,0.1303,0.035,0.0096,7726,3913,0.5065,0.0604,0.0162,0.0045,0,0,0.506,0.0,0.0,0.0,6699,3354,0.5007,0.0523,0.014,0.0039,52198,27854,0.5336,0.4078,0.1094,0.0301,8047,4062,0.5048,0.0629,0.0169,0.0046,116353,61214,0.5261,0.9091,0.2439,0.0671,No,1,0,0,1,0,522,0
39989,383894,11997,9.6,0.3,0.0313,1008,616,0.6111,0.0252,0.0026,0.084,0,0,0.4998,0.0,0.0,0.0,4490,2292,0.5105,0.1123,0.0117,0.3743,0,0,0.739,0.0,0.0,0.0,341,146,0.4282,0.0085,0.0009,0.0284,5382,2778,0.5162,0.1346,0.014,0.4486,5613,1873,0.3337,0.1404,0.0146,0.4679,9167,4640,0.5062,0.2292,0.0239,0.7641,200,100,0.5,0.005,0.0005,0.0167,11756,6916,0.5883,0.294,0.0306,0.9799,2032,1023,0.5034,0.0508,0.0053,0.1694,39989,20384,0.5097,1.0,0.1042,3.3332,Low,1,0,0,1,0,630,0
261190,478848,2851320,1.8333,10.9167,5.9545,11197,4214,0.3764,0.0429,0.0234,0.0039,31494,15831,0.5027,0.1206,0.0658,0.011,8444,4310,0.5104,0.0323,0.0176,0.003,0,0,1.1694,0.0,0.0,0.0,0,0,0.6121,0.0,0.0,0.0,76404,44805,0.5864,0.2925,0.1596,0.0268,10524,2573,0.2445,0.0403,0.022,0.0037,0,0,0.5061,0.0,0.0,0.0,5819,2913,0.5006,0.0223,0.0122,0.002,56951,32176,0.565,0.218,0.1189,0.02,16825,8465,0.5031,0.0644,0.0351,0.0059,217658,115287,0.5297,0.8333,0.4545,0.0763,No,1,1,0,1,1,578,0
32259,20162,1112942,0.625,34.5002,55.2,1202,693,0.5765,0.0373,0.0596,0.0011,9394,4700,0.5003,0.2912,0.4659,0.0084,3559,1800,0.5058,0.1103,0.1765,0.0032,0,0,0.7447,0.0,0.0,0.0,1324,678,0.5121,0.041,0.0657,0.0012,5855,3454,0.5899,0.1815,0.2904,0.0053,1144,764,0.6678,0.0355,0.0567,0.001,3459,1751,0.5062,0.1072,0.1716,0.0031,0,0,0.5552,0.0,0.0,0.0,13313,10273,0.7717,0.4127,0.6603,0.012,1074,538,0.5009,0.0333,0.0533,0.001,40324,24651,0.6113,1.25,2.0,0.0362,High,1,0,0,1,0,300,1
137008,871871,1955482,6.3637,14.2728,2.2429,6164,2307,0.3743,0.045,0.0071,0.0032,0,0,0.5023,0.0,0.0,0.0,9501,5723,0.6024,0.0693,0.0109,0.0049,0,0,0.8209,0.0,0.0,0.0,2649,1220,0.4606,0.0193,0.003,0.0014,55334,26982,0.4876,0.4039,0.0635,0.0283,2516,738,0.2933,0.0184,0.0029,0.0013,0,0,0.506,0.0,0.0,0.0,6251,3129,0.5006,0.0456,0.0072,0.0032,27078,3840,0.1418,0.1976,0.0311,0.0138,15060,7594,0.5042,0.1099,0.0173,0.0077,124553,51533,0.4137,0.9091,0.1429,0.0637,High,1,1,0,1,1,512,1
70447,28179,317012,0.4,4.5,11.2499,3452,366,0.106,0.049,0.1225,0.0109,6231,3148,0.5052,0.0884,0.2211,0.0197,22720,13595,0.5984,0.3225,0.8063,0.0717,0,0,0.9492,0.0,0.0,0.0,0,0,0.5524,0.0,0.0,0.0,5313,2189,0.412,0.0754,0.1885,0.0168,1258,519,0.4126,0.0179,0.0446,0.004,0,0,0.506,0.0,0.0,0.0,2590,1296,0.5004,0.0368,0.0919,0.0082,25780,3198,0.124,0.3659,0.9149,0.0813,3103,1557,0.5018,0.044,0.1101,0.0098,70447,25868,0.3672,1.0,2.5,0.2222,No,1,0,0,1,0,611,0
0,55493,96098,5.2251,5.5207,1.7317,0,0,0.2727,0.0247,0.0,0.0,0,0,0.5014,0.1645,0.0,0.0,0,0,0.5567,0.2694,0.0,0.0,0,0,0.7852,0.0017,0.0,0.0,0,0,0.4849,0.0,0.0,0.0,865,447,0.5168,0.2173,0.0156,0.009,149,48,0.3221,0.0027,0.0027,0.0016,1210,612,0.5058,0.0,0.0218,0.0126,0,0,0.4706,0.0,0.0,0.0,10886,5851,0.5375,0.4604,0.1962,0.1133,425,215,0.5059,0.0685,0.0077,0.0044,13535,7173,0.53,0.8205,0.2439,0.1408,No,1,0,0,1,0,623,0
30027,318286,39035,10.6,1.3,0.1226,2292,1558,0.6798,0.0763,0.0072,0.0587,0,0,0.4997,0.0,0.0,0.0,4270,2196,0.5143,0.1422,0.0134,0.1094,0,0,0.7185,0.0,0.0,0.0,339,173,0.5103,0.0113,0.0011,0.0087,5649,3086,0.5463,0.1881,0.0177,0.1447,6290,4470,0.7107,0.2095,0.0198,0.1611,8966,4539,0.5062,0.2986,0.0282,0.2297,240,120,0.5,0.008,0.0008,0.0061,0,0,0.5993,0.0,0.0,0.0,1981,994,0.5018,0.066,0.0062,0.0507,30027,17136,0.5707,1.0,0.0943,0.7692,Low,1,0,0,1,0,641,0
362734,1352008,5968620,3.7273,16.4545,4.4146,11208,8452,0.7541,0.0309,0.0083,0.0019,32321,16143,0.4995,0.0891,0.0239,0.0054,8714,4428,0.5081,0.024,0.0064,0.0015,0,0,1.1351,0.0,0.0,0.0,2114,1247,0.5899,0.0058,0.0016,0.0004,79825,47687,0.5974,0.2201,0.059,0.0134,12203,7982,0.6541,0.0336,0.009,0.002,71037,35952,0.5061,0.1958,0.0525,0.0119,7158,3584,0.5007,0.0197,0.0053,0.0012,87960,62713,0.713,0.2425,0.0651,0.0147,17218,8649,0.5023,0.0475,0.0127,0.0029,329758,196837,0.5969,0.9091,0.2439,0.0552,High,1,1,1,1,1,512,0
42881,576948,31186,13.4546,0.7273,0.0541,1841,940,0.5106,0.0429,0.0032,0.059,0,0,0.5033,0.0,0.0,0.0,7088,3645,0.5142,0.1653,0.0123,0.2273,0,0,0.5807,0.0,0.0,0.0,0,0,0.5875,0.0,0.0,0.0,7990,3800,0.4756,0.1863,0.0138,0.2562,3790,827,0.2182,0.0884,0.0066,0.1215,14682,7431,0.5061,0.3424,0.0254,0.4708,320,160,0.5,0.0075,0.0006,0.0103,0,0,0.4135,0.0,0.0,0.0,3272,1640,0.5012,0.0763,0.0057,0.1049,38983,18443,0.4731,0.9091,0.0676,1.25,No,1,0,1,1,0,662,0
293346,900992,3059182,3.0714,10.4286,3.3953,19632,14948,0.7614,0.0669,0.0218,0.0064,7020,3526,0.5023,0.0239,0.0078,0.0023,26563,13449,0.5063,0.0906,0.0295,0.0087,0,0,0.9069,0.0,0.0,0.0,0,0,0.4626,0.0,0.0,0.0,28943,15020,0.519,0.0987,0.0321,0.0095,10070,5105,0.507,0.0343,0.0112,0.0033,0,0,0.5062,0.0,0.0,0.0,10729,5860,0.5462,0.0366,0.0119,0.0035,92440,49438,0.5348,0.3151,0.1026,0.0302,14136,7130,0.5044,0.0482,0.0157,0.0046,209533,114476,0.5463,0.7143,0.2326,0.0685,No,1,1,0,1,0,621,0
297745,893235,1020840,3.0,3.4286,1.1429,14135,5003,0.3539,0.0475,0.0158,0.0138,0,0,0.5017,0.0,0.0,0.0,36006,18257,0.5071,0.1209,0.0403,0.0353,0,0,0.8908,0.0,0.0,0.0,15550,8782,0.5648,0.0522,0.0174,0.0152,34732,15865,0.4568,0.1167,0.0389,0.034,12033,5438,0.4519,0.0404,0.0135,0.0118,0,0,0.5063,0.0,0.0,0.0,15611,7815,0.5006,0.0524,0.0175,0.0153,65859,21566,0.3275,0.2212,0.0737,0.0645,18749,9439,0.5034,0.063,0.021,0.0184,212675,92165,0.4334,0.7143,0.2381,0.2083,High,1,0,0,1,0,588,0
73455,609676,29382,8.3,0.4,0.0482,3062,2263,0.7391,0.0417,0.005,0.1042,0,0,0.5003,0.0,0.0,0.0,6129,3148,0.5136,0.0834,0.0101,0.2086,0,0,0.8442,0.0,0.0,0.0,0,0,0.5489,0.0,0.0,0.0,9321,5653,0.6065,0.1269,0.0153,0.3172,6491,5623,0.8663,0.0884,0.0106,0.2209,12818,6487,0.5061,0.1745,0.021,0.4363,336,168,0.5,0.0046,0.0006,0.0114,32457,25493,0.7854,0.4419,0.0532,1.1047,2841,1426,0.5019,0.0387,0.0047,0.0967,73455,50261,0.6842,1.0,0.1205,2.5,No,1,0,1,1,0,632,0
256740,770221,2347341,3.0,9.1429,3.0476,15648,6901,0.441,0.0609,0.0203,0.0067,0,0,0.5046,0.0,0.0,0.0,23972,12249,0.511,0.0934,0.0311,0.0102,0,0,0.9455,0.0,0.0,0.0,0,0,0.5686,0.0,0.0,0.0,26083,13515,0.5182,0.1016,0.0339,0.0111,6348,3167,0.4989,0.0247,0.0082,0.0027,0,0,0.5061,0.0,0.0,0.0,9635,5261,0.546,0.0375,0.0125,0.0041,89018,50738,0.57,0.3467,0.1156,0.0379,12682,6386,0.5035,0.0494,0.0165,0.0054,183386,98217,0.5356,0.7143,0.2381,0.0781,No,1,1,0,1,0,566,0
469173,597129,3796037,1.2727,8.0909,6.3571,43255,39918,0.9229,0.0922,0.0724,0.0114,0,0,0.504,0.0,0.0,0.0,36957,18711,0.5063,0.0788,0.0619,0.0097,0,0,1.145,0.0,0.0,0.0,0,0,0.5172,0.0,0.0,0.0,53910,34618,0.6421,0.1149,0.0903,0.0142,45428,33967,0.7477,0.0968,0.0761,0.012,0,0,0.5061,0.0,0.0,0.0,13382,6700,0.5007,0.0285,0.0224,0.0035,214310,143409,0.6692,0.4568,0.3589,0.0565,19279,9664,0.5013,0.0411,0.0323,0.0051,426521,286987,0.6729,0.9091,0.7143,0.1124,No,1,1,0,1,0,486,0
32597,420803,20744,12.9093,0.6364,0.0493,1829,808,0.4418,0.0561,0.0043,0.0882,0,0,0.5005,0.0,0.0,0.0,4661,2366,0.5076,0.143,0.0111,0.2247,0,0,0.7447,0.0,0.0,0.0,387,160,0.4134,0.0119,0.0009,0.0187,6579,3819,0.5805,0.2018,0.0156,0.3172,4079,2148,0.5266,0.1251,0.0097,0.1966,9697,4908,0.5061,0.2975,0.023,0.4675,252,126,0.5,0.0077,0.0006,0.0121,0,0,0.6514,0.0,0.0,0.0,2150,1076,0.5005,0.066,0.0051,0.1036,29634,15411,0.52,0.9091,0.0704,1.4286,Low,1,0,1,1,0,622,0
91298,100428,666475,1.1,7.3,6.6363,13913,7545,0.5423,0.1524,0.1385,0.0209,5106,2568,0.5029,0.0559,0.0508,0.0077,15457,7895,0.5108,0.1693,0.1539,0.0232,0,0,0.4781,0.0,0.0,0.0,0,0,0.5166,0.0,0.0,0.0,5867,3352,0.5713,0.0643,0.0584,0.0088,2410,1497,0.6212,0.0264,0.024,0.0036,14538,7359,0.5062,0.1592,0.1448,0.0218,1755,880,0.5014,0.0192,0.0175,0.0026,29724,14457,0.4864,0.3256,0.296,0.0446,2528,1274,0.504,0.0277,0.0252,0.0038,91298,46827,0.5129,1.0,0.9091,0.137,No,1,0,0,1,0,588,0
266057,665144,1235266,2.5,4.6429,1.8571,12620,5215,0.4132,0.0474,0.019,0.0102,0,0,0.5034,0.0,0.0,0.0,28443,14259,0.5013,0.1069,0.0428,0.023,0,0,0.4624,0.0,0.0,0.0,0,0,0.5577,0.0,0.0,0.0,30986,15982,0.5158,0.1165,0.0466,0.0251,12584,7229,0.5745,0.0473,0.0189,0.0102,0,0,0.5064,0.0,0.0,0.0,11470,6264,0.5461,0.0431,0.0172,0.0093,78934,42397,0.5371,0.2967,0.1187,0.0639,15004,7518,0.5011,0.0564,0.0226,0.0121,190041,98864,0.5202,0.7143,0.2857,0.1538,No,1,1,0,1,0,580,0
28638,9546,712768,0.3333,24.8889,74.6667,1658,1249,0.7533,0.0579,0.1737,0.0023,7217,3621,0.5017,0.252,0.756,0.0101,3323,1988,0.5983,0.116,0.3481,0.0047,0,0,0.1853,0.0,0.0,0.0,0,0,0.5134,0.0,0.0,0.0,4195,2328,0.5549,0.1465,0.4395,0.0059,1062,585,0.5508,0.0371,0.1113,0.0015,0,0,0.5062,0.0,0.0,0.0,0,0,0.5459,0.0,0.0,0.0,13542,8028,0.5928,0.4729,1.4186,0.019,823,412,0.5006,0.0287,0.0862,0.0012,31820,18211,0.5723,1.1111,3.3333,0.0446,No,1,0,0,1,0,433,1
165210,690879,2207808,4.1818,13.3636,3.1957,6123,456,0.0745,0.0371,0.0089,0.0028,5599,2812,0.5022,0.0339,0.0081,0.0025,21300,10788,0.5065,0.1289,0.0308,0.0096,0,0,0.8439,0.0,0.0,0.0,0,0,0.4677,0.0,0.0,0.0,17709,6429,0.363,0.1072,0.0256,0.008,6468,1097,0.1696,0.0392,0.0094,0.0029,30217,15293,0.5061,0.1829,0.0437,0.0137,8562,4675,0.546,0.0518,0.0124,0.0039,42966,8810,0.205,0.2601,0.0622,0.0195,11247,5666,0.5038,0.0681,0.0163,0.0051,150191,56026,0.373,0.9091,0.2174,0.068,No,1,0,1,1,0,555,0
10602,5301,0,0.5,0.0,0.0,91,0,0.1843,0.0086,0.0172,0.0,331,164,0.4955,0.0312,0.0624,0.0564,4347,2222,0.5112,0.41,0.82,0.0,0,0,0.6029,0.0,0.0,0.0,0,0,0.4583,0.0,0.0,0.0236,583,244,0.4185,0.055,0.11,0.1134,0,0,0.5534,0.0,0.0,0.1098,0,0,0.5058,0.0,0.0,0.0085,0,0,0.5345,0.0,0.0,0.022,5250,648,0.1234,0.4952,0.9904,0.033,0,0,0.505,0.0,0.0,0.0196,10602,3278,0.3092,1.0,2.0,1.8336,No,0,0,0,1,0,667,0
45113,31579,428574,0.7,9.5,13.5715,4708,2355,0.5002,0.1044,0.1491,0.011,2252,1133,0.5031,0.0499,0.0713,0.0053,6768,3491,0.5158,0.15,0.2143,0.0158,0,0,0.8722,0.0,0.0,0.0,0,0,0.5514,0.0,0.0,0.0,2490,1372,0.551,0.0552,0.0788,0.0058,382,246,0.644,0.0085,0.0121,0.0009,6441,3260,0.5061,0.1428,0.204,0.015,936,468,0.5,0.0207,0.0296,0.0022,20012,13186,0.6589,0.4436,0.6337,0.0467,1124,564,0.5018,0.0249,0.0356,0.0026,45113,26075,0.578,1.0,1.4286,0.1053,No,1,0,0,1,0,527,0
114715,57358,504746,0.5,4.4,8.7999,12951,8278,0.6392,0.1129,0.2258,0.0257,0,0,0.5015,0.0,0.0,0.0,26085,16457,0.6309,0.2274,0.4548,0.0517,0,0,0.7887,0.0,0.0,0.0,0,0,0.5766,0.0,0.0,0.0,7558,4369,0.5781,0.0659,0.1318,0.015,5297,4163,0.7859,0.0462,0.0923,0.0105,0,0,0.506,0.0,0.0,0.0,2649,1326,0.5006,0.0231,0.0462,0.0052,56974,37696,0.6616,0.4967,0.9933,0.1129,3201,1611,0.5033,0.0279,0.0558,0.0063,114715,73900,0.6442,1.0,2.0,0.2273,No,1,0,0,1,0,570,1
165726,1446336,708102,8.7273,4.2727,0.4896,8186,3668,0.4481,0.0494,0.0057,0.0116,0,0,0.5065,0.0,0.0,0.0,8386,5008,0.5972,0.0506,0.0058,0.0118,0,0,0.7935,0.0,0.0,0.0,2302,1324,0.5752,0.0139,0.0016,0.0033,53413,27498,0.5148,0.3223,0.0369,0.0754,11577,8352,0.7214,0.0699,0.008,0.0163,0,0,0.5061,0.0,0.0,0.0,5238,2860,0.546,0.0316,0.0036,0.0074,47747,22787,0.4772,0.2881,0.033,0.0674,13811,6930,0.5018,0.0833,0.0095,0.0195,150660,78427,0.5206,0.9091,0.1042,0.2128,High,1,0,0,1,1,577,0
62883,597388,94324,9.5,1.5,0.1579,2414,1255,0.5199,0.0384,0.004,0.0256,0,0,0.5022,0.0,0.0,0.0,9136,5954,0.6517,0.1453,0.0153,0.0969,0,0,1.0592,0.0,0.0,0.0,496,314,0.6331,0.0079,0.0008,0.0053,8005,4109,0.5133,0.1273,0.0134,0.0849,6474,3752,0.5795,0.103,0.0108,0.0686,13567,6866,0.5061,0.2157,0.0227,0.1438,330,180,0.5455,0.0052,0.0006,0.0035,19430,10379,0.5342,0.309,0.0325,0.206,3031,1526,0.5035,0.0482,0.0051,0.0321,62883,34335,0.546,1.0,0.1053,0.6667,Low,1,0,0,1,0,583,0
81290,966445,162580,11.8889,2.0,0.1682,1255,0,0.1268,0.0154,0.0013,0.0077,0,0,0.5044,0.0,0.0,0.0,9637,4933,0.5119,0.1186,0.01,0.0593,0,0,0.9843,0.0,0.0,0.0,0,0,0.5786,0.0,0.0,0.0,13714,8058,0.5876,0.1687,0.0142,0.0844,11765,5047,0.429,0.1447,0.0122,0.0724,19813,10027,0.5061,0.2437,0.0205,0.1219,521,263,0.5048,0.0064,0.0005,0.0032,29216,18733,0.6412,0.3594,0.0302,0.1797,4401,2210,0.5022,0.0541,0.0046,0.0271,90322,49271,0.5455,1.1111,0.0935,0.5556,No,1,0,0,1,0,639,0
309710,1032368,1471124,3.3333,4.75,1.425,11393,1802,0.1582,0.0368,0.011,0.0077,9600,4848,0.505,0.031,0.0093,0.0065,36463,18587,0.5097,0.1177,0.0353,0.0248,0,0,0.1083,0.0,0.0,0.0,0,0,0.5161,0.0,0.0,0.0,34557,15353,0.4443,0.1116,0.0335,0.0235,8613,1820,0.2113,0.0278,0.0083,0.0059,51840,26236,0.5061,0.1674,0.0502,0.0352,16019,8019,0.5006,0.0517,0.0155,0.0109,70463,24774,0.3516,0.2275,0.0683,0.0479,19144,9630,0.503,0.0618,0.0185,0.013,258092,111069,0.4303,0.8333,0.25,0.1754,No,1,1,1,1,0,630,0
53869,244860,19589,4.5455,0.3636,0.08,1308,35,0.0268,0.0243,0.0053,0.0668,0,0,0.5057,0.0,0.0,0.0,7334,3713,0.5063,0.1361,0.03,0.3744,0,0,0.5587,0.0,0.0,0.0,0,0,0.5244,0.0,0.0,0.0,8011,3684,0.4599,0.1487,0.0327,0.409,2522,442,0.1753,0.0468,0.0103,0.1287,15154,7669,0.5061,0.2813,0.0619,0.7736,396,198,0.5,0.0074,0.0016,0.0202,10874,2897,0.2664,0.2019,0.0444,0.5551,3373,1697,0.5031,0.0626,0.0138,0.1722,48972,20335,0.4152,0.9091,0.2,2.5,No,1,0,0,1,0,677,0
113584,435404,870808,3.8333,7.6666,2.0,4820,558,0.1158,0.0424,0.0111,0.0055,0,0,0.4999,0.0,0.0,0.0,21597,13441,0.6224,0.1901,0.0496,0.0248,0,0,0.7054,0.0,0.0,0.0,8523,4142,0.486,0.075,0.0196,0.0098,16318,7653,0.469,0.1437,0.0375,0.0187,4867,679,0.1395,0.0428,0.0112,0.0056,23308,11796,0.5061,0.2052,0.0535,0.0268,6602,3005,0.4552,0.0581,0.0152,0.0076,0,0,0.3607,0.0,0.0,0.0,8618,4322,0.5015,0.0759,0.0198,0.0099,94653,45596,0.4817,0.8333,0.2174,0.1087,High,1,1,0,1,0,541,1
127823,660418,1661696,5.1667,13.0,2.5161,4186,682,0.1629,0.0327,0.0063,0.0025,19910,10005,0.5025,0.1558,0.0301,0.012,5327,2690,0.505,0.0417,0.0081,0.0032,0,0,0.5501,0.0,0.0,0.0,0,0,0.5385,0.0,0.0,0.0,36081,16148,0.4475,0.2823,0.0546,0.0217,5415,381,0.0704,0.0424,0.0082,0.0033,0,0,0.5061,0.0,0.0,0.0,3668,1469,0.4005,0.0287,0.0056,0.0022,21383,2350,0.1099,0.1673,0.0324,0.0129,10549,5297,0.5021,0.0825,0.016,0.0063,106519,39022,0.3663,0.8333,0.1613,0.0641,No,1,1,0,1,1,561,1
130724,163406,1329031,1.25,10.1667,8.1333,11558,5028,0.435,0.0884,0.0707,0.0087,0,0,0.4989,0.0,0.0,0.0,33776,21417,0.6341,0.2584,0.2067,0.0254,0,0,0.4569,0.0,0.0,0.0,0,0,0.5221,0.0,0.0,0.0,27820,14324,0.5149,0.2128,0.1703,0.0209,11213,3301,0.2944,0.0858,0.0686,0.0084,0,0,0.506,0.0,0.0,0.0,11170,5592,0.5006,0.0854,0.0684,0.0084,0,0,0.4338,0.0,0.0,0.0,13400,6751,0.5038,0.1025,0.082,0.0101,108937,56413,0.5178,0.8333,0.6667,0.082,No,1,1,0,1,0,551,0
44600,28382,198670,0.6364,4.4545,6.9999,2641,1366,0.5172,0.0592,0.0931,0.0133,0,0,0.5063,0.0,0.0,0.0,8008,4026,0.5027,0.1796,0.2822,0.0403,0,0,0.7982,0.0,0.0,0.0,0,0,0.548,0.0,0.0,0.0,2985,1639,0.5491,0.0669,0.1052,0.015,1575,1415,0.8984,0.0353,0.0555,0.0079,0,0,0.5061,0.0,0.0,0.0,1125,564,0.5013,0.0252,0.0396,0.0057,22860,14785,0.6468,0.5126,0.8054,0.1151,1351,680,0.5033,0.0303,0.0476,0.0068,40545,24475,0.6037,0.9091,1.4285,0.2041,No,1,0,0,1,0,590,0
113108,45243,1063215,0.4,9.4,23.5001,7161,263,0.0367,0.0633,0.1583,0.0067,0,0,0.5047,0.0,0.0,0.0,38617,24866,0.6439,0.3414,0.8535,0.0363,0,0,0.8286,0.0,0.0,0.0,0,0,0.4914,0.0,0.0,0.0,8724,4234,0.4853,0.0771,0.1928,0.0082,3687,1025,0.278,0.0326,0.0815,0.0035,25897,13107,0.5061,0.229,0.5724,0.0244,3438,1878,0.5462,0.0304,0.076,0.0032,21084,4966,0.2355,0.1864,0.466,0.0198,4500,2262,0.5027,0.0398,0.0995,0.0042,113108,52601,0.4651,1.0,2.5,0.1064,No,1,0,0,1,0,556,0
140588,766842,2172719,5.4545,15.4545,2.8333,2100,314,0.1495,0.0149,0.0027,0.001,19688,9907,0.5032,0.14,0.0257,0.0091,5260,2680,0.5095,0.0374,0.0069,0.0024,0,0,0.3508,0.0,0.0,0.0,1722,838,0.4866,0.0122,0.0022,0.0008,34771,15253,0.4387,0.2473,0.0453,0.016,6152,1336,0.2172,0.0438,0.008,0.0028,43290,21909,0.5061,0.3079,0.0565,0.0199,4362,2184,0.5007,0.031,0.0057,0.002,0,0,0.3329,0.0,0.0,0.0,10462,5243,0.5011,0.0744,0.0136,0.0048,127807,59664,0.4668,0.9091,0.1667,0.0588,High,1,1,1,1,1,521,1
155710,506056,1388411,3.25,8.9166,2.7436,4186,840,0.2007,0.0269,0.0083,0.003,24722,12425,0.5026,0.1588,0.0489,0.0178,6664,3380,0.5072,0.0428,0.0132,0.0048,0,0,0.6,0.0,0.0,0.0,0,0,0.4841,0.0,0.0,0.0,46828,21949,0.4687,0.3007,0.0925,0.0337,4802,105,0.0219,0.0308,0.0095,0.0035,0,0,0.5061,0.0,0.0,0.0,3671,2297,0.6257,0.0236,0.0073,0.0026,25620,2308,0.0901,0.1645,0.0506,0.0185,13265,6653,0.5015,0.0852,0.0262,0.0096,129758,49957,0.385,0.8333,0.2564,0.0935,No,1,0,0,1,1,590,0
313577,313577,2651151,1.0,8.4545,8.4545,14869,9699,0.6523,0.0474,0.0474,0.0056,7641,3849,0.5037,0.0244,0.0244,0.0029,29218,14818,0.5072,0.0932,0.0932,0.011,0,0,0.9,0.0,0.0,0.0,0,0,0.5178,0.0,0.0,0.0,33349,18102,0.5428,0.1064,0.1064,0.0126,22688,17427,0.7681,0.0724,0.0724,0.0086,0,0,0.5062,0.0,0.0,0.0,12683,6349,0.5006,0.0404,0.0404,0.0048,149348,101581,0.6802,0.4763,0.4763,0.0563,15274,7681,0.5029,0.0487,0.0487,0.0058,285070,179506,0.6297,0.9091,0.9091,0.1075,No,1,1,0,1,0,524,1
413364,1526266,2162210,3.6923,5.2308,1.4167,27333,15824,0.5789,0.0661,0.0179,0.0126,8681,4357,0.5019,0.021,0.0057,0.004,39573,23536,0.5947,0.0957,0.0259,0.0183,0,0,0.4409,0.0,0.0,0.0,0,0,0.5865,0.0,0.0,0.0,36036,18512,0.5137,0.0872,0.0236,0.0167,14544,6086,0.4185,0.0352,0.0095,0.0067,46805,23688,0.5061,0.1132,0.0307,0.0216,14460,7239,0.5006,0.035,0.0095,0.0067,113135,61243,0.5413,0.2737,0.0741,0.0523,17405,8757,0.5031,0.0421,0.0114,0.008,317972,169242,0.5323,0.7692,0.2083,0.1471,No,1,1,1,1,0,738,0
74949,119918,112424,1.6,1.5,0.9375,4032,1147,0.2845,0.0538,0.0336,0.0359,0,0,0.5018,0.0,0.0,0.0,17379,8823,0.5077,0.2319,0.1449,0.1546,0,0,0.6656,0.0,0.0,0.0,8426,3706,0.4398,0.1124,0.0703,0.0749,4617,1805,0.3909,0.0616,0.0385,0.0411,1707,715,0.4189,0.0228,0.0142,0.0152,16209,8203,0.5061,0.2163,0.1352,0.1442,2348,1176,0.5009,0.0313,0.0196,0.0209,17429,381,0.0219,0.2325,0.1453,0.155,2802,1405,0.5014,0.0374,0.0234,0.0249,74949,27361,0.3651,1.0,0.625,0.6667,High,1,0,0,1,0,636,0
187322,280983,974074,1.5,5.2,3.4667,17152,10218,0.5957,0.0916,0.061,0.0176,9472,4736,0.5,0.0506,0.0337,0.0097,42172,27823,0.6598,0.2251,0.1501,0.0433,0,0,0.4972,0.0,0.0,0.0,0,0,0.4679,0.0,0.0,0.0,11028,6343,0.5752,0.0589,0.0392,0.0113,5697,2226,0.3907,0.0304,0.0203,0.0058,26937,13632,0.5061,0.1438,0.0959,0.0277,3902,1953,0.5005,0.0208,0.0139,0.004,66263,32413,0.4892,0.3537,0.2358,0.068,4699,2358,0.5018,0.0251,0.0167,0.0048,187322,101702,0.5429,1.0,0.6667,0.1923,No,1,1,1,1,0,614,0
